timestamp,energy_demand,temperature,hour,day_of_week,month,is_weekend
2025-05-04 10:06:05.296978,8002.623505998752,16.12314720320068,10,6,5,1
2025-05-04 11:06:05.296978,8492.553045355133,7.09396639128194,11,6,5,1
2025-05-04 12:06:05.296978,8499.268763615159,14.908611909271707,12,6,5,1
2025-05-04 13:06:05.296978,8647.609112277263,11.045561857147229,13,6,5,1
2025-05-04 14:06:05.296978,8871.207049905435,13.468553018045093,14,6,5,1
2025-05-04 15:06:05.296978,9095.881679532637,12.147012714965372,15,6,5,1
2025-05-04 16:06:05.296978,8939.670203282474,15.624613384449251,16,6,5,1
2025-05-04 17:06:05.296978,8677.269879697424,13.783774809540926,17,6,5,1
2025-05-04 18:06:05.296978,8502.655037023964,14.194526739669524,18,6,5,1
2025-05-04 19:06:05.296978,8005.66264650278,17.928897449843546,19,6,5,1
2025-05-04 20:06:05.296978,7951.125194749101,15.354310156656712,20,6,5,1
2025-05-04 21:06:05.296978,7518.202935271891,14.844402072011333,21,6,5,1
2025-05-04 22:06:05.296978,7073.5496586687605,14.834331006971963,22,6,5,1
2025-05-04 23:06:05.296978,6994.755661674143,15.379615098436537,23,6,5,1
2025-05-05 00:06:05.296978,6602.338930793048,10.661890135933948,0,0,5,0
2025-05-05 01:06:05.296978,5106.701546999849,14.910096808414782,1,0,5,0
2025-05-05 02:06:05.296978,5322.160288256239,15.492457017683732,2,0,5,0
2025-05-05 03:06:05.296978,5032.802910413805,15.204570578674183,3,0,5,0
2025-05-05 04:06:05.296978,5111.327320009566,11.815541624772552,4,0,5,0
2025-05-05 05:06:05.296978,5148.1498562692295,11.481169869797826,5,0,5,0
2025-05-05 06:06:05.296978,5145.593874874878,17.13104701704944,6,0,5,0
2025-05-05 07:06:05.296978,5701.686515498748,14.555750568088017,7,0,5,0
2025-05-05 08:06:05.296978,6028.715136849036,22.24237810434011,8,0,5,0
2025-05-05 09:06:05.296978,6286.518818061971,13.067330559425764,9,0,5,0
2025-05-05 10:06:05.296978,6840.5270538494215,14.680589355627008,10,0,5,0
2025-05-05 11:06:05.296978,6986.701723988903,16.983577631192766,11,0,5,0
2025-05-05 12:06:05.296978,7254.672117201085,10.808532339593205,12,0,5,0
2025-05-05 13:06:05.296978,7527.954545123562,15.41583848842118,13,0,5,0
2025-05-05 14:06:05.296978,7541.8738920287715,12.165072720806,14,0,5,0
2025-05-05 15:06:05.296978,7646.313330303016,15.622057219775169,15,0,5,0
2025-05-05 16:06:05.296978,7657.381513967401,15.164009780920502,16,0,5,0
2025-05-05 17:06:05.296978,7656.052445455096,14.496289382754654,17,0,5,0
2025-05-05 18:06:05.296978,7508.293915205533,11.175063448985677,18,0,5,0
2025-05-05 19:06:05.296978,7361.314595598091,13.51091696443998,19,0,5,0
2025-05-05 20:06:05.296978,6501.804576239777,19.7509786744794,20,0,5,0
2025-05-05 21:06:05.296978,6530.903156217715,8.991095368098007,21,0,5,0
2025-05-05 22:06:05.296978,6152.82366987846,13.356159323184523,22,0,5,0
2025-05-05 23:06:05.296978,5673.663533743161,11.458391889094841,23,0,5,0
2025-05-06 00:06:05.296978,5158.030422226696,9.58976296110179,0,1,5,0
2025-05-06 01:06:05.296978,5096.257641497338,15.985076198593907,1,1,5,0
2025-05-06 02:06:05.296978,5322.1386514107,8.62210674965755,2,1,5,0
2025-05-06 03:06:05.296978,5191.802272983487,11.946106388461429,3,1,5,0
2025-05-06 04:06:05.296978,5340.636659561466,13.55207593664445,4,1,5,0
2025-05-06 05:06:05.296978,5309.28665989728,7.66441681571996,5,1,5,0
2025-05-06 06:06:05.296978,5213.513435635389,11.678490464864812,6,1,5,0
2025-05-06 07:06:05.296978,5567.603633532863,12.888932387276878,7,1,5,0
2025-05-06 08:06:05.296978,6133.431780825871,10.279025937945445,8,1,5,0
2025-05-06 09:06:05.296978,6394.983434626329,15.152062812178205,9,1,5,0
2025-05-06 10:06:05.296978,6786.890453376822,14.593006380951273,10,1,5,0
2025-05-06 11:06:05.296978,7213.808657325585,9.780309897703535,11,1,5,0
2025-05-06 12:06:05.296978,7132.411798086314,11.504468028674323,12,1,5,0
2025-05-06 13:06:05.296978,7409.488749686925,10.381912170303385,13,1,5,0
2025-05-06 14:06:05.296978,7601.36814781554,14.3597374043221,14,1,5,0
2025-05-06 15:06:05.296978,7627.331258739305,15.848297762522382,15,1,5,0
2025-05-06 16:06:05.296978,7638.057155139826,15.57353046392141,16,1,5,0
2025-05-06 17:06:05.296978,7410.648034289021,9.842502444647682,17,1,5,0
2025-05-06 18:06:05.296978,7438.460235398618,12.780218533178113,18,1,5,0
2025-05-06 19:06:05.296978,7154.297781470191,13.08028764515051,19,1,5,0
2025-05-06 20:06:05.296978,6907.678618565075,15.605648815700441,20,1,5,0
2025-05-06 21:06:05.296978,6469.223442912624,15.605708951046724,21,1,5,0
2025-05-06 22:06:05.296978,5968.9212642822895,13.55303889560382,22,1,5,0
2025-05-06 23:06:05.296978,5756.023212020453,11.347268289684008,23,1,5,0
2025-05-07 00:06:05.296978,5895.555188571402,14.347421010241996,0,2,5,0
2025-05-07 01:06:05.296978,6278.458107735503,14.60137679975489,1,2,5,0
2025-05-07 02:06:05.296978,6371.340131086563,14.694064349917358,2,2,5,0
2025-05-07 03:06:05.296978,6350.005479032698,12.208027016275347,3,2,5,0
2025-05-07 04:06:05.296978,6516.233212220519,19.280003065198215,4,2,5,0
2025-05-07 05:06:05.296978,6407.646948752487,10.055853094668503,5,2,5,0
2025-05-07 06:06:05.296978,6443.066711399878,12.711675952876563,6,2,5,0
2025-05-07 07:06:05.296978,6871.274576275755,11.429607807854339,7,2,5,0
2025-05-07 08:06:05.296978,7107.887110779559,14.76392181246819,8,2,5,0
2025-05-07 09:06:05.296978,7593.2149485716745,11.471553141193956,9,2,5,0
2025-05-07 10:06:05.296978,7934.00104793901,11.110036371577577,10,2,5,0
2025-05-07 11:06:05.296978,8246.825007174248,12.039933051496687,11,2,5,0
2025-05-07 12:06:05.296978,8463.573687450351,18.66697453348024,12,2,5,0
2025-05-07 13:06:05.296978,8730.907557691844,12.42833918281727,13,2,5,0
2025-05-07 14:06:05.296978,8902.660145292217,9.068003472756974,14,2,5,0
2025-05-07 15:06:05.296978,8791.277233595823,10.07119996801015,15,2,5,0
2025-05-07 16:06:05.296978,8020.856999084791,18.99431335983214,16,2,5,0
2025-05-07 17:06:05.296978,8651.196553031858,12.135728193626015,17,2,5,0
2025-05-07 18:06:05.296978,8327.389104781341,18.90862339971551,18,2,5,0
2025-05-07 19:06:05.296978,8312.912702232821,16.960416587877432,19,2,5,0
2025-05-07 20:06:05.296978,7925.663395248461,12.735609473466322,20,2,5,0
2025-05-07 21:06:05.296978,7688.014533050054,14.988633079022824,21,2,5,0
2025-05-07 22:06:05.296978,7239.955472218885,16.46858449817546,22,2,5,0
2025-05-07 23:06:05.296978,6797.749182976527,11.814478597436764,23,2,5,0
2025-05-08 00:06:05.296978,6458.592484408103,13.726467481028218,0,3,5,0
2025-05-08 01:06:05.296978,6437.693568856865,11.367034963186,1,3,5,0
2025-05-08 02:06:05.296978,6486.275984599714,12.659390285348014,2,3,5,0
2025-05-08 03:06:05.296978,6448.543371563528,12.974511328031506,3,3,5,0
2025-05-08 04:06:05.296978,6221.8594002208065,8.609487870865415,4,3,5,0
2025-05-08 05:06:05.296978,6488.184001917606,14.932465093894105,5,3,5,0
2025-05-08 06:06:05.296978,6438.093425197076,12.737617396829958,6,3,5,0
2025-05-08 07:06:05.296978,6695.2746181906505,12.733823874059325,7,3,5,0
2025-05-08 08:06:05.296978,7217.424408400322,11.303539452084747,8,3,5,0
2025-05-08 09:06:05.296978,7621.988068583189,11.248451667848482,9,3,5,0
2025-05-08 10:06:05.296978,8019.971368861294,14.979670126496746,10,3,5,0
2025-05-08 11:06:05.296978,8437.444780448586,12.884754867621535,11,3,5,0
2025-05-08 12:06:05.296978,8500.707257897295,14.83293116589191,12,3,5,0
2025-05-08 13:06:05.296978,8389.384151594444,10.59177202025709,13,3,5,0
2025-05-08 14:06:05.296978,8936.847321972415,13.670132824907821,14,3,5,0
2025-05-08 15:06:05.296978,8767.158625781076,16.22804605669168,15,3,5,0
2025-05-08 16:06:05.296978,8686.130368822962,9.955374491491565,16,3,5,0
2025-05-08 17:06:05.296978,8975.085989046162,18.587425143813938,17,3,5,0
2025-05-08 18:06:05.296978,8503.025848171748,15.965431257689803,18,3,5,0
2025-05-08 19:06:05.296978,8282.677928586838,13.004785765162778,19,3,5,0
2025-05-08 20:06:05.296978,7959.79449010995,14.560234448788231,20,3,5,0
2025-05-08 21:06:05.296978,7627.036679227842,13.488923542936888,21,3,5,0
2025-05-08 22:06:05.296978,7218.146362448723,11.414546996634153,22,3,5,0
2025-05-08 23:06:05.296978,6906.425202598814,11.9767184681053,23,3,5,0
2025-05-09 00:06:05.296978,6247.352011365279,11.9294479407321,0,4,5,0
2025-05-09 01:06:05.296978,6365.161220493796,10.301551052444209,1,4,5,0
2025-05-09 02:06:05.296978,6624.418636760614,6.972686757496217,2,4,5,0
2025-05-09 03:06:05.296978,6391.650695383901,13.483277499919698,3,4,5,0
2025-05-09 04:06:05.296978,6466.581952216468,11.606357884644801,4,4,5,0
2025-05-09 05:06:05.296978,6547.885955669925,10.844854067395897,5,4,5,0
2025-05-09 06:06:05.296978,6350.703189699926,11.143755558830694,6,4,5,0
2025-05-09 07:06:05.296978,6686.834497751391,13.029232025455588,7,4,5,0
2025-05-09 08:06:05.296978,7186.008587691574,12.398349063569732,8,4,5,0
2025-05-09 09:06:05.296978,7681.472833674822,13.039539434340924,9,4,5,0
2025-05-09 10:06:05.296978,8037.03223795685,14.11331313342182,10,4,5,0
2025-05-09 11:06:05.296978,8384.204794327361,9.520466095661446,11,4,5,0
2025-05-09 12:06:05.296978,8403.674449171784,15.884494122906174,12,4,5,0
2025-05-09 13:06:05.296978,8813.875444967895,9.135235650864182,13,4,5,0
2025-05-09 14:06:05.296978,8943.586098856107,13.864289778120794,14,4,5,0
2025-05-09 15:06:05.296978,8896.509315263022,9.75450140240198,15,4,5,0
2025-05-09 16:06:05.296978,8876.269734054536,12.331491228804111,16,4,5,0
2025-05-09 17:06:05.296978,8588.576377345862,9.472117419769509,17,4,5,0
2025-05-09 18:06:05.296978,8553.218084105098,13.432239338959539,18,4,5,0
2025-05-09 19:06:05.296978,8358.090406143077,11.355075627409933,19,4,5,0
2025-05-09 20:06:05.296978,7997.6793641951135,13.440586249507273,20,4,5,0
2025-05-09 21:06:05.296978,7528.468694682257,10.129104346210848,21,4,5,0
2025-05-09 22:06:05.296978,7463.313128754524,16.50900798607526,22,4,5,0
2025-05-09 23:06:05.296978,6786.491705962982,11.163186012126825,23,4,5,0
2025-05-10 00:06:05.296978,6324.012232437021,12.310684581927955,0,5,5,1
2025-05-10 01:06:05.296978,6657.549466965933,10.172621047513594,1,5,5,1
2025-05-10 02:06:05.296978,6569.032218957273,7.312659626327635,2,5,5,1
2025-05-10 03:06:05.296978,6172.564842126992,10.205114508162255,3,5,5,1
2025-05-10 04:06:05.296978,6285.159819338884,14.799111091329634,4,5,5,1
2025-05-10 05:06:05.296978,6367.59480217387,16.6704459337575,5,5,5,1
2025-05-10 06:06:05.296978,6500.550987141763,9.86186007478225,6,5,5,1
2025-05-10 07:06:05.296978,6797.8946744140685,10.275171634550436,7,5,5,1
2025-05-10 08:06:05.296978,7257.908182111645,11.834376422134026,8,5,5,1
2025-05-10 09:06:05.296978,7654.68265343353,9.86317863131733,9,5,5,1
2025-05-10 10:06:05.296978,7974.915051490905,12.971213199672707,10,5,5,1
2025-05-10 11:06:05.296978,8349.666927336613,10.684908232257083,11,5,5,1
2025-05-10 12:06:05.296978,8353.695937045644,15.635672052952554,12,5,5,1
2025-05-10 13:06:05.296978,8706.325249780062,10.729667327748267,13,5,5,1
2025-05-10 14:06:05.296978,8936.208127380647,7.283140736224473,14,5,5,1
2025-05-10 15:06:05.296978,8883.739787985893,9.213675649016974,15,5,5,1
2025-05-10 16:06:05.296978,8779.195137950564,11.205933664279495,16,5,5,1
2025-05-10 17:06:05.296978,8609.48643973014,9.468410495456158,17,5,5,1
2025-05-10 18:06:05.296978,8436.836926004105,10.887762982524949,18,5,5,1
2025-05-10 19:06:05.296978,8403.676652575123,11.553267317061595,19,5,5,1
2025-05-10 20:06:05.296978,7922.973378424054,12.555499126538136,20,5,5,1
2025-05-10 21:06:05.296978,7636.42962691113,9.336899068298655,21,5,5,1
2025-05-10 22:06:05.296978,7440.592626907684,9.578544679005438,22,5,5,1
2025-05-10 23:06:05.296978,7285.576262920589,7.310569724738882,23,5,5,1
2025-05-11 00:06:05.296978,6359.424290217786,15.238042239597474,0,6,5,1
2025-05-11 01:06:05.296978,6245.079716717359,9.308926816457552,1,6,5,1
2025-05-11 02:06:05.296978,6663.4612790041565,5.716616453567192,2,6,5,1
2025-05-11 03:06:05.296978,6362.65764491925,13.774255269681905,3,6,5,1
2025-05-11 04:06:05.296978,6711.57197827682,8.00778215347283,4,6,5,1
2025-05-11 05:06:05.296978,6411.106367243969,8.763713317904408,5,6,5,1
2025-05-11 06:06:05.296978,6179.247501225504,11.663337197559924,6,6,5,1
2025-05-11 07:06:05.296978,6750.846645421713,12.453525304673356,7,6,5,1
2025-05-11 08:06:05.296978,7312.3861085510325,12.43185390001165,8,6,5,1
2025-05-11 09:06:05.296978,7540.009251915789,10.738218420929403,9,6,5,1
2025-05-11 10:06:05.296978,8169.78779929856,5.758503776913672,10,6,5,1
2025-05-11 11:06:05.296978,8292.228017626865,10.185494521645724,11,6,5,1
2025-05-11 12:06:05.296978,8613.066188658897,15.282556074772554,12,6,5,1
2025-05-11 13:06:05.296978,9451.700712151238,1.6623971662028616,13,6,5,1
2025-05-11 14:06:05.296978,8970.673050849091,7.292991059622275,14,6,5,1
2025-05-11 15:06:05.296978,8815.90796980049,10.505989451519005,15,6,5,1
2025-05-11 16:06:05.296978,8682.043205286884,13.362195500648934,16,6,5,1
2025-05-11 17:06:05.296978,9132.106347764457,7.712494340036187,17,6,5,1
2025-05-11 18:06:05.296978,8791.366360715001,8.364279022023881,18,6,5,1
2025-05-11 19:06:05.296978,8293.106406106193,14.103065344248087,19,6,5,1
2025-05-11 20:06:05.296978,8056.190722034491,13.470052941678972,20,6,5,1
2025-05-11 21:06:05.296978,7646.903180966066,8.561354934651908,21,6,5,1
2025-05-11 22:06:05.296978,7461.083612926886,12.482243018043253,22,6,5,1
2025-05-11 23:06:05.296978,6848.133636683356,13.277126908594697,23,6,5,1
2025-05-12 00:06:05.296978,6393.471000611539,15.13778792108528,0,0,5,0
2025-05-12 01:06:05.296978,5133.973805593257,11.02959957248535,1,0,5,0
2025-05-12 02:06:05.296978,5294.105637045817,7.174826678719583,2,0,5,0
2025-05-12 03:06:05.296978,5136.319532101479,13.902839072133743,3,0,5,0
2025-05-12 04:06:05.296978,5037.010842099002,11.272287890804524,4,0,5,0
2025-05-12 05:06:05.296978,5078.371580283958,12.537064418531642,5,0,5,0
2025-05-12 06:06:05.296978,5154.367023243203,14.908187873194809,6,0,5,0
2025-05-12 07:06:05.296978,5695.259859303484,13.06131401367022,7,0,5,0
2025-05-12 08:06:05.296978,6234.051462957934,7.60193564913101,8,0,5,0
2025-05-12 09:06:05.296978,6434.172720800641,10.956282299960863,9,0,5,0
2025-05-12 10:06:05.296978,7416.8646897789085,1.9593166484365572,10,0,5,0
2025-05-12 11:06:05.296978,7181.469002068653,8.492194128448183,11,0,5,0
2025-05-12 12:06:05.296978,7288.463934988097,10.614524600862158,12,0,5,0
2025-05-12 13:06:05.296978,7498.898419156871,13.219721522558817,13,0,5,0
2025-05-12 14:06:05.296978,7800.429182522251,7.619110697775804,14,0,5,0
2025-05-12 15:06:05.296978,8093.80885816547,6.126024548810326,15,0,5,0
2025-05-12 16:06:05.296978,7564.992609890989,13.346002273673605,16,0,5,0
2025-05-12 17:06:05.296978,7722.051314394884,8.571321838824625,17,0,5,0
2025-05-12 18:06:05.296978,7364.359480090513,10.597839388081333,18,0,5,0
2025-05-12 19:06:05.296978,7139.939592738329,9.80408635035274,19,0,5,0
2025-05-12 20:06:05.296978,6934.625766160046,12.149079267909663,20,0,5,0
2025-05-12 21:06:05.296978,7437.447022412775,12.77415088917892,21,0,5,0
2025-05-12 22:06:05.296978,6080.000223052487,10.50829880395443,22,0,5,0
2025-05-12 23:06:05.296978,5718.258529809229,8.291179895194002,23,0,5,0
2025-05-13 00:06:05.296978,5135.572051535814,11.394542178263368,0,1,5,0
2025-05-13 01:06:05.296978,4978.083949801489,10.80352990665406,1,1,5,0
2025-05-13 02:06:05.296978,5327.864928510289,13.16145411432859,2,1,5,0
2025-05-13 03:06:05.296978,5165.702889880168,11.598482983492472,3,1,5,0
2025-05-13 04:06:05.296978,5188.782873146641,11.89628710125209,4,1,5,0
2025-05-13 05:06:05.296978,5285.417933411969,9.592133119489025,5,1,5,0
2025-05-13 06:06:05.296978,5116.002999384671,10.529060845767026,6,1,5,0
2025-05-13 07:06:05.296978,5701.948587907911,12.577405220676109,7,1,5,0
2025-05-13 08:06:05.296978,6399.948460484755,7.5867483765931905,8,1,5,0
2025-05-13 09:06:05.296978,6489.041871738321,9.522600219588172,9,1,5,0
2025-05-13 10:06:05.296978,7178.4545838118665,3.3002438223649797,10,1,5,0
2025-05-13 11:06:05.296978,7171.606090747987,7.825545636573104,11,1,5,0
2025-05-13 12:06:05.296978,7526.9811178294585,7.710181639555985,12,1,5,0
2025-05-13 13:06:05.296978,7376.900148451901,11.811715358092952,13,1,5,0
2025-05-13 14:06:05.296978,7423.385809803455,13.593652318300116,14,1,5,0
2025-05-13 15:06:05.296978,7945.607142333843,7.414364181100117,15,1,5,0
2025-05-13 16:06:05.296978,7599.432606156479,15.276093487923069,16,1,5,0
2025-05-13 17:06:05.296978,7933.034226315676,5.948585934566169,17,1,5,0
2025-05-13 18:06:05.296978,7403.072201063524,13.77447027195075,18,1,5,0
2025-05-13 19:06:05.296978,7295.392290981852,5.867653464926838,19,1,5,0
2025-05-13 20:06:05.296978,6756.47093881795,11.376018172417062,20,1,5,0
2025-05-13 21:06:05.296978,6421.478201827373,14.25008273701528,21,1,5,0
2025-05-13 22:06:05.296978,6022.661228409415,14.04685757203722,22,1,5,0
2025-05-13 23:06:05.296978,5406.269934669741,10.651274865311336,23,1,5,0
2025-05-14 00:06:05.296978,5380.68593671824,6.215893889899556,0,2,5,0
2025-05-14 01:06:05.296978,6365.831760070307,9.017198396551226,1,2,5,0
2025-05-14 02:06:05.296978,6190.691413189236,18.046864936822388,2,2,5,0
2025-05-14 03:06:05.296978,6396.894372106178,10.96091128306102,3,2,5,0
2025-05-14 04:06:05.296978,6255.816778023658,13.565924092326672,4,2,5,0
2025-05-14 05:06:05.296978,6459.292437073169,6.405993545779822,5,2,5,0
2025-05-14 06:06:05.296978,6288.968825874146,12.243532649185202,6,2,5,0
2025-05-14 07:06:05.296978,6761.9136914707115,11.260596219439474,7,2,5,0
2025-05-14 08:06:05.296978,7306.168375759081,9.569465494566112,8,2,5,0
2025-05-14 09:06:05.296978,7744.135859478129,8.977934602951278,9,2,5,0
2025-05-14 10:06:05.296978,7677.865554644921,13.288605887651386,10,2,5,0
2025-05-14 11:06:05.296978,8291.69665612381,11.92617599124758,11,2,5,0
2025-05-14 12:06:05.296978,8550.404768678949,15.236484708113686,12,2,5,0
2025-05-14 13:06:05.296978,9080.036683050796,6.529907926579999,13,2,5,0
2025-05-14 14:06:05.296978,8985.300077203963,8.576990597022517,14,2,5,0
2025-05-14 15:06:05.296978,9310.883212577502,10.542318043832056,15,2,5,0
2025-05-14 16:06:05.296978,9087.807636590405,8.830388209355604,16,2,5,0
2025-05-14 17:06:05.296978,8960.526631509478,6.140008571412103,17,2,5,0
2025-05-14 18:06:05.296978,8516.050617388453,9.613183710449857,18,2,5,0
2025-05-14 19:06:05.296978,8162.165588918729,10.773712004829747,19,2,5,0
2025-05-14 20:06:05.296978,8057.631508838994,7.29114040008631,20,2,5,0
2025-05-14 21:06:05.296978,7651.4216545324525,10.486497167778284,21,2,5,0
2025-05-14 22:06:05.296978,7806.115430967706,10.548832162272355,22,2,5,0
2025-05-14 23:06:05.296978,6701.659041184064,12.025034135155973,23,2,5,0
2025-05-15 00:06:05.296978,5974.308701121253,12.892709689205457,0,3,5,0
2025-05-15 01:06:05.296978,6358.467764674039,11.061391555031665,1,3,5,0
2025-05-15 02:06:05.296978,6368.6079279875175,8.323417018357226,2,3,5,0
2025-05-15 03:06:05.296978,6315.515116725038,10.391281816732818,3,3,5,0
2025-05-15 04:06:05.296978,6558.839002926183,8.214433388971562,4,3,5,0
2025-05-15 05:06:05.296978,6539.158524052248,8.684509645399018,5,3,5,0
2025-05-15 06:06:05.296978,6296.91164543263,12.395583131129598,6,3,5,0
2025-05-15 07:06:05.296978,6915.341349473363,8.343421737942089,7,3,5,0
2025-05-15 08:06:05.296978,7103.034642759094,9.397806905906474,8,3,5,0
2025-05-15 09:06:05.296978,7502.378741966653,12.507524076572315,9,3,5,0
2025-05-15 10:06:05.296978,7959.171362740183,6.798200945289434,10,3,5,0
2025-05-15 11:06:05.296978,8458.837452462041,9.36673885148082,11,3,5,0
2025-05-15 12:06:05.296978,8915.955891724472,6.149681448349043,12,3,5,0
2025-05-15 13:06:05.296978,8400.007643070963,10.695884397555625,13,3,5,0
2025-05-15 14:06:05.296978,8985.6308490561,8.68367104179373,14,3,5,0
2025-05-15 15:06:05.296978,8674.510427860385,13.231020411944248,15,3,5,0
2025-05-15 16:06:05.296978,8918.539288696355,7.95001749322094,16,3,5,0
2025-05-15 17:06:05.296978,8715.17334473785,7.914425391342494,17,3,5,0
2025-05-15 18:06:05.296978,8438.46551047344,9.306893252851166,18,3,5,0
2025-05-15 19:06:05.296978,8358.948314889245,8.555342272125293,19,3,5,0
2025-05-15 20:06:05.296978,8024.110935887147,8.628428428416848,20,3,5,0
2025-05-15 21:06:05.296978,7688.151248716211,11.92968519679331,21,3,5,0
2025-05-15 22:06:05.296978,7315.372267539225,10.309066147312997,22,3,5,0
2025-05-15 23:06:05.296978,7250.070610898361,4.454499960218459,23,3,5,0
2025-05-16 00:06:05.296978,6552.780797174385,8.039688653926017,0,4,5,0
2025-05-16 01:06:05.296978,6553.41898048073,7.763819751864191,1,4,5,0
2025-05-16 02:06:05.296978,6052.717202181918,13.116530625672572,2,4,5,0
2025-05-16 03:06:05.296978,6311.05541426357,12.429691616836775,3,4,5,0
2025-05-16 04:06:05.296978,6160.35882226537,8.58382001790958,4,4,5,0
2025-05-16 05:06:05.296978,6350.218322314724,15.596727942360523,5,4,5,0
2025-05-16 06:06:05.296978,6466.680501363563,9.558086637913304,6,4,5,0
2025-05-16 07:06:05.296978,6779.794722656,11.807584781955754,7,4,5,0
2025-05-16 08:06:05.296978,7239.728878508206,10.345950081386269,8,4,5,0
2025-05-16 09:06:05.296978,7844.247435769632,7.04091068245191,9,4,5,0
2025-05-16 10:06:05.296978,7841.474861477892,9.528437585466481,10,4,5,0
2025-05-16 11:06:05.296978,8153.518963329504,9.091287272817105,11,4,5,0
2025-05-16 12:06:05.296978,8458.069040076123,10.720224896446675,12,4,5,0
2025-05-16 13:06:05.296978,8687.416299832717,11.663477333347686,13,4,5,0
2025-05-16 14:06:05.296978,8863.74772665169,9.012260082600864,14,4,5,0
2025-05-16 15:06:05.296978,9236.80173973185,4.170318215350261,15,4,5,0
2025-05-16 16:06:05.296978,8924.298044807572,8.625653237628066,16,4,5,0
2025-05-16 17:06:05.296978,9101.701136661619,6.251883344568638,17,4,5,0
2025-05-16 18:06:05.296978,8544.276026858373,11.40338089943462,18,4,5,0
2025-05-16 19:06:05.296978,8456.622522159681,6.660486352695254,19,4,5,0
2025-05-16 20:06:05.296978,7775.123836174177,14.354333198753446,20,4,5,0
2025-05-16 21:06:05.296978,7736.1979268650875,8.5364638148036,21,4,5,0
2025-05-16 22:06:05.296978,7454.505395906329,7.194810822455409,22,4,5,0
2025-05-16 23:06:05.296978,6858.513279340765,9.620000416189356,23,4,5,0
2025-05-17 00:06:05.296978,6288.155448641877,13.060716026964066,0,5,5,1
2025-05-17 01:06:05.296978,6316.660296386653,8.545648601824702,1,5,5,1
2025-05-17 02:06:05.296978,6471.568558239824,7.185245160162646,2,5,5,1
2025-05-17 03:06:05.296978,6534.11179588678,3.821738856262516,3,5,5,1
2025-05-17 04:06:05.296978,6698.209840853309,4.561923541605084,4,5,5,1
2025-05-17 05:06:05.296978,6311.005817205321,11.63486656620137,5,5,5,1
2025-05-17 06:06:05.296978,6450.043565174563,6.557909940749801,6,5,5,1
2025-05-17 07:06:05.296978,6778.241513605804,9.186467595304357,7,5,5,1
2025-05-17 08:06:05.296978,7144.576758351823,12.583702290349475,8,5,5,1
2025-05-17 09:06:05.296978,8404.625159878211,7.233067445018447,9,5,5,1
2025-05-17 10:06:05.296978,7916.87987801102,9.626639970593127,10,5,5,1
2025-05-17 11:06:05.296978,8418.311575936421,7.4108918777496875,11,5,5,1
2025-05-17 12:06:05.296978,9715.009121741603,5.375621184385468,12,5,5,1
2025-05-17 13:06:05.296978,9392.571524350951,1.4102170125659033,13,5,5,1
2025-05-17 14:06:05.296978,9078.511578186664,6.58466421725019,14,5,5,1
2025-05-17 15:06:05.296978,9137.832569468866,6.832371623183248,15,5,5,1
2025-05-17 16:06:05.296978,9140.093816503182,4.97176477134205,16,5,5,1
2025-05-17 17:06:05.296978,8818.34195235859,6.158703789400358,17,5,5,1
2025-05-17 18:06:05.296978,8410.918790237,11.959375526682814,18,5,5,1
2025-05-17 19:06:05.296978,8126.635360152255,10.458682872657137,19,5,5,1
2025-05-17 20:06:05.296978,8144.133405766317,5.297693260593986,20,5,5,1
2025-05-17 21:06:05.296978,7535.397752536831,9.777150246478618,21,5,5,1
2025-05-17 22:06:05.296978,7501.153877811944,3.6262935794340736,22,5,5,1
2025-05-17 23:06:05.296978,7025.120437547207,7.991653855060422,23,5,5,1
2025-05-18 00:06:05.296978,6691.726655596486,4.438621884913034,0,6,5,1
2025-05-18 01:06:05.296978,6639.877988100635,6.889707353454739,1,6,5,1
2025-05-18 02:06:05.296978,6470.605294461104,8.342209392170213,2,6,5,1
2025-05-18 03:06:05.296978,6289.09568208637,9.294912048332419,3,6,5,1
2025-05-18 04:06:05.296978,6522.7781028213485,6.77201591321506,4,6,5,1
2025-05-18 05:06:05.296978,5290.910198584448,3.686832818584792,5,6,5,1
2025-05-18 06:06:05.296978,6598.680124464052,6.69548559694401,6,6,5,1
2025-05-18 07:06:05.296978,6903.293455770562,6.285279333936885,7,6,5,1
2025-05-18 08:06:05.296978,7310.989861954674,8.547983639378316,8,6,5,1
2025-05-18 09:06:05.296978,7612.882070934592,10.74676835159665,9,6,5,1
2025-05-18 10:06:05.296978,7839.462865766764,10.18152874460316,10,6,5,1
2025-05-18 11:06:05.296978,8199.051648137955,10.653769297312635,11,6,5,1
2025-05-18 12:06:05.296978,8827.996176357216,4.058873499824781,12,6,5,1
2025-05-18 13:06:05.296978,8747.651184172984,13.310661714041633,13,6,5,1
2025-05-18 14:06:05.296978,9139.290814179758,6.36234597221349,14,6,5,1
2025-05-18 15:06:05.296978,9457.903242498049,2.86812270626129,15,6,5,1
2025-05-18 16:06:05.296978,9586.906898135809,2.553851261595012,16,6,5,1
2025-05-18 17:06:05.296978,8916.114234127543,5.71597812184136,17,6,5,1
2025-05-18 18:06:05.296978,8465.471070101828,12.102035617074407,18,6,5,1
2025-05-18 19:06:05.296978,7942.760099466111,11.035503732717679,19,6,5,1
2025-05-18 20:06:05.296978,8093.043424377641,10.61188762724139,20,6,5,1
2025-05-18 21:06:05.296978,7538.464636629019,11.417043481080306,21,6,5,1
